name	granted_ability	url
Ermine	Master gains a +2 bonus on Reflex saves (use weasal statistics, +4 Stealth to blend into snow) | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Weasel
Fire salamander	Master gains a +3 bonus on Escape Artist checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fire%20Salamander
Flowering lattice	Master gains a +3 bonus on Diplomacy checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flowering%20Lattice
Flying fox	Master gains a +2 bonus on Fortitude saves | Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flying%20Fox
Flying squirrel	Master gains a +3 bonus on Fly checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Flying%20Squirrel
Fox	Master gains a +2 bonus on Reflex saves | Animal Archive pg. 10, Bestiary 3 pg. 112, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fox
Giant flea	Master gains a +3 bonus on Fortitude saves against disease (witch only) | Bestiary 4 pg. 99	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Flea
Giant isopod	Master gains a +1 natural armor bonus to AC | Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Isopod
Goat	Master gains a +3 bonus on Survival checks | Animal Archive pg. 10, Ultimate Magic pg. 1, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Goat
Hawk	Master gains a +3 bonus on sight-based and opposed Perception checks in bright light | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Hedgehog	Master gains a +2 bonus on Will saves | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hedgehog
Horned lizard	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Horned%20Lizard
Ioun wyrd	Master gains a +1 natural armor bonus to AC | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ioun%20Wyrd
Isopod, giant	Master gains a +2 bonus on Reflex saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Isopod
Jerboa	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Jerboa
Kakapo	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Kakapo
Keulia	Master gains a +3 bonus to Disguise checks | Druma, Profit and Prophecy pg. 62	https://aonprd.com/MonsterDisplay.aspx?ItemName=Keulia
Koala	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Koala
Lamprey	Master gains a +3 hit points | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lamprey
Lemming	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lemming
Leopard slug	Master gains a +3 bonus on Climb checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Leopard%20Slug
Lich newt	Master gains a +2 bonus on Fortitude saves against disease and poison | Pathfinder #115: Trail of the Hunted pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lich%20Newt
Lizard	Master gains a +3 bonus on Climb checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lizard
Marine iguana	Master gains a +3 bonus on Swim checks (use dwarf caiman stats for marine iguanas) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dwarf%20Caiman
Meerkat	Master gains a +3 bonus on Escape Artist checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Meerkat
Mole	Master gains a +3 bonus on smell-, taste-, and touch-based Perception checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mole
Mongoose	Master gains a +2 bonus on Fortitude saves (use weasel stats for mongooses) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Weasel
Monkey	Master gains a +3 bonus on Acrobatics checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Monkey
Moth	Master gains a +3 bonus on Survival checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Butterfly/Moth
Octopus, blue-ringed	Master gains a +3 bonus on Swim checks | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Blue-Ringed%20Octopus
Osprey	Master gains a +3 bonus on Survival checks (use hawk stats for ospreys) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Otter	Master gains a +3 bonus on Swim checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Otter
Owl	Master gains a +3 bonus on sight-based and opposed Perception checks in shadows or darkness | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Owl
Parrot	Master gains a +3 bonus on Linguistics checks (use raven stats for parrots) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raven
Peacock	Master gains a +3 bonus on Intimidate checks | Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Peacock
Peafowl	Master gains a +3 bonus on Intimidate checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Peafowl
Penguin	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0, Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Penguin
Petrifern	Master gains a +1 natural armor bonus to AC | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Petrifern
Petromin	Master gains a +3 bonus on Stealth checks | Pathfinder #85: Fires of Creation pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Petromin
Pig	Master gains a +3 bonus on Diplomacy checks | Animal Archive pg. 10, Ultimate Magic pg. 1, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pig
Platypus	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Animal Archive pg. 10, Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Platypus
Ptarmigan	Master gains a +3 bonus on Stealth checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ptarmigan
Pufferfish	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pufferfish
Puffin	Master gains a +2 bonus on Stealth checks | Ultimate Wilderness pg. 190, Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Puffin
Rabbit	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Animal Archive pg. 30	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rabbit
Raccoon	Master gains a +3 bonus on Sleight of Hand checks | Animal Archive pg. 10, Bestiary 3 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raccoon
Rat	Master gains a +2 bonus on Fortitude saves | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rat
Raven*	Master gains a +3 bonus on Appraise checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raven
Ravenous tumbleweed	Master gains a 10-foot bonus to speed when using the charge, run, or withdraw actions | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ravenous%20Tumbleweed
Razor fern	Master gains a +3 bonus on Stealth checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Razor%20Fern
Red panda	Master gains a +3 bonus on Acrobatics checks | Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Red%20Panda
Rhamphorhynchus	Master gains a +4 bonus on initiative checks | Ultimate Wilderness pg. 190, Pathfinder #37: Souls for Smuggler's Shiv pg. 83, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rhamphorhynchus
Rock Tuatara	Master gains a +3 bonus on Stealth checks in rocky environments | Pathfinder #118: Siege of Stone pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Rock%20Tuatara
Sawleg locust	Master gains a +3 bonus on Acrobatics checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Sawleg%20Locust
Scorpion, greensting	Master gains a +4 bonus on initiative checks (if familiar is within 1 mile) | Bestiary 4 pg. 232, Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Greensting%20Scorpion
Sea krait	Master gains a +2 bonus on Fortitude saves (use viper stats for sea kraits) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Viper
Seal	Master gains a +3 bonus on Swim checks | Ultimate Wilderness pg. 190, Bestiary 5 pg. 112, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Seal
Shimmerwing dragonfly	Master gains a +3 bonus on Fly checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Shimmerwing%20Dragonfly
Skunk	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Skunk
Sloth	Master gains a +3 bonus on Climb checks | Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Sloth
Snail kite	Master gains a +3 bonus on Fly checks (use hawk stats for snail kites) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Snapping turtle	Master gains a +2 bonus on Fortitude saves | Animal Archive pg. 10, Bestiary 2 pg. 273	https://aonprd.com/MonsterDisplay.aspx?ItemName=Snapping%20Turtle
Snark	Master gains a +3 bonus on Stealth checks | Pathfinder #119: Prisoners of the Blight pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Snark
Snowy owl	Master gains a +3 bonus on sight-based and opposed Perception checks when in shadows or darkness (use owl statistics, +4 Stealth to blend into snow) | Reign of Winter Player's Guide pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Owl
Spider, scarlet	Master gains a +3 bonus on Climb checks (if familiar is within 1 mile) | Bestiary 4 pg. 252, Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Scarlet%20Spider
Spiny starfish	Master treats his effective character level as 4 higher to recover hit points by resting | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Spiny%20Starfish
Squirrel	Master gains a +3 bonus on Escape Artist checks | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Squirrel
Suture vine	Master gains a +3 bonus on Heal checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Suture%20Vine
Tardigrade, giant	Master gains a +2 bonus on Fortitude saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Giant%20Tardigrade
Tarsier	Master gains a +3 bonus on Acrobatics checks | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Tarsier
Tauhoti	Master gains a +3 bonus on one Profession check of her choice, selected when gaining the familiar | Druma, Profit and Prophecy pg. 63	https://aonprd.com/MonsterDisplay.aspx?ItemName=Tauhoti
Thrush*	Master gains a +3 bonus on Diplomacy checks | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Thrush
Toad	Master gains 3 hit points | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Toad
Torble	Master gains a +2 bonus on Craft (alchemy) checks | Pathfinder #25: The Bastards of Erebus pg. 85	https://aonprd.com/MonsterDisplay.aspx?ItemName=Torble
Toucan	Master gains a +3 bonus on Diplomacy checks (use raven stats for toucans [cannot speak]) | Ultimate Wilderness pg. 190, Animal Archive pg. 10	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raven
Trilobite	Master gains a +1 natural armor bonus to AC | Bestiary 5 pg. 112	https://aonprd.com/MonsterDisplay.aspx?ItemName=Trilobite
Tuatara	Master gains a +3 bonus on Survival checks | Bestiary 4 pg. 96	https://aonprd.com/MonsterDisplay.aspx?ItemName=Tuatara
Tullimonstrum	Master gains a +3 bonus on Perception checks | Pathfinder #124: City in the Deep pg. 87	https://aonprd.com/MonsterDisplay.aspx?ItemName=Tullimonstrum
Turtle	Master gains a +1 natural armor bonus to AC | Animal Archive pg. 10, Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Turtle
Vampire squid	Master gains a +2 bonus on Reflex saves | Ultimate Wilderness pg. 190	https://aonprd.com/MonsterDisplay.aspx?ItemName=Vampire%20Squid
Viper	Master gains a +3 bonus on Bluff checks | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Viper
Wallaby	Master gains a +3 bonus on Acrobatics checks | Ultimate Wilderness pg. 190, Familiar Folio pg. 0	https://aonprd.com/MonsterDisplay.aspx?ItemName=Wallaby
Weasel	Master gains a +2 bonus on Reflex saves | Animal Archive pg. 10, PRPG Core Rulebook pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Weasel
Aether wysp	| 7th | Bestiary 5 pg. 282	https://aonprd.com/MonsterDisplay.aspx?ItemName=Aether%20Wysp
Air wysp	| 7th | Bestiary 5 pg. 282	https://aonprd.com/MonsterDisplay.aspx?ItemName=Air%20Wysp
Almiraj	Any | 5th | Bestiary 4 pg. 8	https://aonprd.com/MonsterDisplay.aspx?ItemName=Almiraj
Arbiter inevitable	Lawful neutral | 7th | Ultimate Magic pg. 1, Bestiary 2 pg. 162	https://aonprd.com/MonsterDisplay.aspx?ItemName=Arbiter
Augur kyton	Lawful evil | 7th | Bestiary 3 pg. 171	https://aonprd.com/MonsterDisplay.aspx?ItemName=Augur
Bat, sootwing	Any evil | 5th | Monster Codex pg. 88	https://aonprd.com/MonsterDisplay.aspx?ItemName=Sootwing%20Bat
Beheaded	Neutral evil | 3rd | Bestiary 4 pg. 17, Pathfinder #43: Haunting of Harrowstone pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Beheaded
Brain Mole	One step of neutral | 5th | Bestiary 5 pg. 46	https://aonprd.com/MonsterDisplay.aspx?ItemName=Brain%20Mole
Brownie	Neutral | 5th | Ultimate Magic pg. 1, Bestiary 2 pg. 49	https://aonprd.com/MonsterDisplay.aspx?ItemName=Brownie
Cacodaemon daemon	Neutral evil | 7th | Ultimate Magic pg. 1, Bestiary 2 pg. 64	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cacodaemon
Caligraphy Wyrm	Neutral | 7th | Legacy of Dragons pg. 26	https://aonprd.com/MonsterDisplay.aspx?ItemName=Caligraphy%20Wyrm
Carbuncle	Neutral | 5th | Bestiary 3 pg. 44, Pathfinder #31: Stolen Land pg. 77	https://aonprd.com/MonsterDisplay.aspx?ItemName=Carbuncle
Cassisian angel	Neutral good | 7th | Ultimate Magic pg. 1, Bestiary 2 pg. 26	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cassisian
Cat sith	Chaotic neutral | 7th | Familiar Folio pg. 28	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cat%20Sith
Caypup	Chaotic good | 7th | Familiar Folio pg. 29	https://aonprd.com/MonsterDisplay.aspx?ItemName=Caypup
Celestial hawk1	Neutral good | 3rd | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hawk
Ceru	Neutral good | 7th | Inner Sea Bestiary pg. 9	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ceru
Chuspiki	Chaotic | 7th | Bestiary 5 pg. 56	https://aonprd.com/MonsterDisplay.aspx?ItemName=Chuspiki
Clockwork familiar	Any | 7th; needs crafting; see monstery entry | Bestiary 5 pg. 57, Pathfinder #63: The Asylum Stone pg. 86	https://aonprd.com/MonsterDisplay.aspx?ItemName=Clockwork%20Familiar
Coral capuchin	One step of neutral | 3rd | Bestiary 6 pg. 66	https://aonprd.com/MonsterDisplay.aspx?ItemName=Coral%20Capuchin
Coral Capuchin	Neutral | 3rd | Pathfinder #58: Island of Empty Eyes pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Coral%20Capuchin
Cyphergull	One step of neutral | 7th | Pathfinder #133: Secrets of Roderic's Cove pg. 82	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cyphergull
Cythnigot qlippoth	Chaotic evil | 7th | Ultimate Magic pg. 1, Bestiary 2 pg. 221	https://aonprd.com/MonsterDisplay.aspx?ItemName=Cythnigot
Dire rat	Neutral | 3rd | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dire%20Rat
Doru div	Neutral evil | 7th | Bestiary 3 pg. 86, Pathfinder #19: Howl of the Carrion King pg. 81	https://aonprd.com/MonsterDisplay.aspx?ItemName=Doru
Dragon, faerie	Chaotic good (within 1 step) | 7th | Bestiary 3 pg. 91	https://aonprd.com/MonsterDisplay.aspx?ItemName=Faerie%20Dragon
Dragon, tidepool	Chaotic neutral (within one step) | 7th | Pathfinder #55: The Wormwood Mutiny pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Tidepool%20Dragon
Dweomercat Cub	Chaotic neutral | 7th | Pathfinder #36: Sound of a Thousand Screams pg. 83	https://aonprd.com/MonsterDisplay.aspx?ItemName=Dweomercat%20Cub
Earth wysp	| 7th | Bestiary 5 pg. 282	https://aonprd.com/MonsterDisplay.aspx?ItemName=Earth%20Wysp
Elemental, Small (any type)	Neutral | 5th | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Small%20Air%20Elemental
Entropic monkey1	Chaotic neutral | 3rd | Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Monkey
Esipil sahkil	Neutral Evil | 7th | Bestiary 5 pg. 213	https://aonprd.com/MonsterDisplay.aspx?ItemName=Esipil
Familiar automaton	Lawful | 7th | Construct Handbook pg. 24	https://aonprd.com/MonsterDisplay.aspx?ItemName=Familiar%20Automaton
Fey-touched toad1	| 3rd | Heroes from the Fringe pg. 17	https://aonprd.com/MonsterDisplay.aspx?ItemName=Toad
Fiendish viper1	Neutral evil | 3rd | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Viper
Fire wysp	| 7th | Bestiary 5 pg. 283	https://aonprd.com/MonsterDisplay.aspx?ItemName=Fire%20Wysp
Galluvix	| 7th | Pathfinder #128: Songbird, Scion, Saboteur pg. 84	https://aonprd.com/MonsterDisplay.aspx?ItemName=Galluvix
Harbinger archon	Lawful good | 7th | Bestiary 3 pg. 18	https://aonprd.com/MonsterDisplay.aspx?ItemName=Harbinger%20Archon
Hellfire Ignis	Any | 7th | Cheliax, the Infernal Empire pg. 62	https://aonprd.com/MonsterDisplay.aspx?ItemName=Hellfire%20Ignis
Homunculus2	Any | 7th | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Homunculus
House drake	Chaotic good | 7th | Curse of the Crimson Throne (PFRPG) pg. 474	https://aonprd.com/MonsterDisplay.aspx?ItemName=House%20Drake
Imp (Devil)	Lawful evil | 7th | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Imp
Impundulu	Neutral evil | 7th | Pathfinder #40: Vaults of Madness pg. 81	https://aonprd.com/MonsterDisplay.aspx?ItemName=Impundulu
Isitoq	Any evil | 5th | Bestiary 4 pg. 159	https://aonprd.com/MonsterDisplay.aspx?ItemName=Isitoq
Katroome	Any | 5th | Gallows of Madness pg. 62	https://aonprd.com/MonsterDisplay.aspx?ItemName=Katroome
Liminal sprite	Chaotic | 7th | Bestiary 5 pg. 158	https://aonprd.com/MonsterDisplay.aspx?ItemName=Liminal%20Sprite
Lyrakien azata	Chaotic good | 7th | Ultimate Magic pg. 1, Pathfinder #2: The Skinsaw Murders pg. 87, Bestiary 2 pg. 38	https://aonprd.com/MonsterDisplay.aspx?ItemName=Lyrakien
Mamiwa	Neutral-aligned | 7th | Ire of the Storm pg. 63	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mamiwa
Mandragora	Chaotic evil | 9th | Pathfinder #17: A Memory of Darkness pg. 85	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mandragora
Mephit (any type)	Neutral | 7th | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mephit
Mockingfey	Chaotic neutral | 4th | Pathfinder #87: The Choking Tower pg. 189, Inner Sea Bestiary pg. 31	https://aonprd.com/MonsterDisplay.aspx?ItemName=Mockingfey
Nehushtan	Good-aligned | 7th | Pathfinder #107: Scourge of the Godclaw pg. 87	https://aonprd.com/MonsterDisplay.aspx?ItemName=Nehushtan
Nosoi (Psychopomp)	True neutral | 7th | Bestiary 4 pg. 220, Pathfinder #47: Ashes at Dawn pg. 86	https://aonprd.com/MonsterDisplay.aspx?ItemName=Nosoi
Nuglub gremlin	Chaotic evil | 7th | Ultimate Magic pg. 1	https://aonprd.com/MonsterDisplay.aspx?ItemName=Nuglub
Nycar	Chaotic neutral | 7th | Bestiary 4 pg. 207	https://aonprd.com/MonsterDisplay.aspx?ItemName=Nycar
Paracletus aeon	Neutral | 7th | Ultimate Magic pg. 1, Bestiary 2 pg. 11	https://aonprd.com/MonsterDisplay.aspx?ItemName=Paracletus
Pipefox	Any | 7th | Bestiary 4 pg. 215	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pipefox
Pooka	Any non-lawful | 7th | Bestiary 4 pg. 216	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pooka
Pseudodragon	Neutral good | 7th | Advanced Race Guide pg. 229, PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pseudodragon
Pseudosphinx	Neutral | 7th | Familiar Folio pg. 29	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pseudosphinx
Pseudowyvern	Neutral | 7th | Legacy of Dragons pg. 27	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pseudowyvern
Psyche serpent	Any neutral | 7th | Occult Bestiary pg. 44	https://aonprd.com/MonsterDisplay.aspx?ItemName=Psyche%20Serpent
Pyrausta3	Chaotic neutral (within 1 step) | 3rd | Legacy of Dragons pg. 27	https://aonprd.com/MonsterDisplay.aspx?ItemName=Pyrausta
Quasit (Demon)	Chaotic evil | 7th | PRPG Core Rulebook pg. 127	https://aonprd.com/MonsterDisplay.aspx?ItemName=Quasit
Raktavarna rakshasa	Lawful evil | 7th | Bestiary 3 pg. 229	https://aonprd.com/MonsterDisplay.aspx?ItemName=Raktavarna
Ratling	Chaotic evil | 7th | Bestiary 4 pg. 226	https://aonprd.com/MonsterDisplay.aspx?ItemName=Ratling
