class	json_data
Druid	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+2", "+0", "+2", "Nature bond, nature sense, orisons, wild empathy", "3", "1", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Woodland stride", "4", "2", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Trackless step", "4", "2", "1", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Resist nature's lure, wild shape (1/day)", "4", "3", "2", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "—", "4", "3", "2", "1", "-", "-", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Wild shape (2/day)", "4", "3", "3", "2", "-", "-", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "—", "4", "4", "3", "2", "1", "-", "-", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Wild shape (3/day)", "4", "4", "3", "3", "2", "-", "-", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Venom immunity", "4", "4", "4", "3", "2", "1", "-", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Wild shape (4/day)", "4", "4", "4", "3", "3", "2", "-", "-", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "—", "4", "4", "4", "4", "3", "2", "1", "-", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Wild shape (5/day)", "4", "4", "4", "4", "3", "3", "2", "-", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "A thousand faces", "4", "4", "4", "4", "4", "3", "2", "1", "-", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Wild shape (6/day)", "4", "4", "4", "4", "4", "3", "3", "2", "-", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Timeless body", "4", "4", "4", "4", "4", "4", "3", "2", "1", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Wild shape (7/day)", "4", "4", "4", "4", "4", "4", "3", "3", "2", "-"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "4", "3", "2", "1"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Wild shape (8/day)", "4", "4", "4", "4", "4", "4", "4", "3", "3", "2"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "4", "3", "3"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "Wild shape (at will)", "4", "4", "4", "4", "4", "4", "4", "4", "4", "4"]]
Fighter	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "Bonus feat"], ["2nd", "+2", "+3", "+0", "+0", "Bonus feat, bravery +1"], ["3rd", "+3", "+3", "+1", "+1", "Armor training 1"], ["4th", "+4", "+4", "+1", "+1", "Bonus feat"], ["5th", "+5", "+4", "+1", "+1", "Weapon training 1"], ["6th", "+6/+1", "+5", "+2", "+2", "Bonus feat, bravery +2"], ["7th", "+7/+2", "+5", "+2", "+2", "Armor training 2"], ["8th", "+8/+3", "+6", "+2", "+2", "Bonus feat"], ["9th", "+9/+4", "+6", "+3", "+3", "Weapon training 2"], ["10th", "+10/+5", "+7", "+3", "+3", "Bonus feat, bravery +3"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Armor training 3"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Bonus feat"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Weapon training 3"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Bonus feat, bravery +4"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Armor training 4"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Bonus feat"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "Weapon training 4"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Bonus feat, bravery +5"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Armor mastery"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Bonus feat, weapon mastery"]]
Gunslinger	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+2", "+0", "Deeds, grit, gunsmith"], ["2nd", "+2", "+3", "+3", "+0", "Nimble +1"], ["3rd", "+3", "+3", "+3", "+1", "Deeds"], ["4th", "+4", "+4", "+4", "+1", "Bonus feat"], ["5th", "+5", "+4", "+4", "+1", "Gun training 1"], ["6th", "+6/+1", "+5", "+5", "+2", "Nimble +2"], ["7th", "+7/+2", "+5", "+5", "+2", "Deeds"], ["8th", "+8/+3", "+6", "+6", "+2", "Bonus feat"], ["9th", "+9/+4", "+6", "+6", "+3", "Gun training 2"], ["10th", "+10/+5", "+7", "+7", "+3", "Nimble +3"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Deeds"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Bonus feat"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "Gun training 3"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Nimble +4"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "Deeds"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Bonus feat"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Gun training 4"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "Nimble +5"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Deeds"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "Bonus feat, true grit"]]
Hunter	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+2", "+0", "Animal companion, animal focus, nature training, orisons, wild empathy", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+3", "+0", "Precise companion, track", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+3", "+1", "Hunter tactics, teamwork feat", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+4", "+1", "Improved empathic link", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+4", "+1", "Woodland stride", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+5", "+2", "Teamwork feat", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+5", "+2", "Bonus trick", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+6", "+2", "Second animal focus, swift tracker", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+6", "+3", "Teamwork feat", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+7", "+3", "Raise animal companion", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+7", "+3", "Speak with master", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+8", "+4", "Teamwork feat", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+8", "+4", "Bonus trick", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+9", "+4", "Greater empathic link", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+9", "+5", "Teamwork feat", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+10", "+5", "—", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+10", "+5", "One with the wild", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+11", "+6", "Teamwork feat", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+11", "+6", "Bonus trick", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+12", "+6", "Master hunter", "5", "5", "5", "5", "5", "5"]]
Inquisitor	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Domain, judgment 1/day, monster lore, orisons, stern gaze", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Cunning initiative, detect alignment, track", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Solo tactics, teamwork feat", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Judgment 2/day", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Bane, discern lies", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Teamwork feat", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Judgment 3/day", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Second judgment", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Teamwork feat", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Judgment 4/day", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Stalwart", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Greater bane, teamwork feat", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Judgment 5/day", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Exploit weakness", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Teamwork feat", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Judgment 6/day, third judgment", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Slayer", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Teamwork feat", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Judgment 7/day", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "True judgment", "5", "5", "5", "5", "5", "5"]]
Investigator	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+0", "+2", "+2", "Alchemy, inspiration, trapfinding", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+3", "+3", "Poison lore, poison resistance +2", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+3", "+3", "Investigator talent, keen recollection, trap sense +1", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+4", "+4", "Studied combat, studied strike +1d6, swift alchemy", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+1", "+4", "+4", "Investigator talent, poison resistance +4", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+2", "+5", "+5", "Studied strike +2d6, trap sense +2", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+2", "+5", "+5", "Investigator talent", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+2", "+6", "+6", "Poison resistance +6, studied strike +3d6", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+3", "+6", "+6", "Investigator talent, trap sense +3", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+3", "+7", "+7", "Studied strike +4d6", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+3", "+7", "+7", "Investigator talent, poison immunity", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+4", "+8", "+8", "Studied strike +5d6, trap sense +4", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+4", "+8", "+8", "Investigator talent", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+4", "+9", "+9", "Studied strike +6d6", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+5", "+9", "+9", "Investigator talent, trap sense +5", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+5", "+10", "+10", "Studied strike +7d6", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+5", "+10", "+10", "Investigator talent", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+6", "+11", "+11", "Studied strike +8d6, trap sense +6", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+6", "+11", "+11", "Investigator talent", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+6", "+12", "+12", "Studied strike +9d6, true inspiration", "5", "5", "5", "5", "5", "5"]]
Kineticist	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+0", "+2", "+2", "+0", "Burn, elemental focus, gather power, infusion, kinetic blast"], ["2nd", "+1", "+3", "+3", "+0", "Elemental defense, utility wild talent"], ["3rd", "+2", "+3", "+3", "+1", "Elemental overflow +1, infusion"], ["4th", "+3", "+4", "+4", "+1", "Utility wild talent"], ["5th", "+3", "+4", "+4", "+1", "Infusion, infusion specialization 1, metakinesis (empower)"], ["6th", "+4", "+5", "+5", "+2", "Elemental overflow +2, internal buffer +1, utility wild talent"], ["7th", "+5", "+5", "+5", "+2", "Expanded element"], ["8th", "+6/+1", "+6", "+6", "+2", "Infusion specialization 2, utility wild talent"], ["9th", "+6/+1", "+6", "+6", "+3", "Elemental overflow +3, infusion, metakinesis (maximize)"], ["10th", "+7/+2", "+7", "+7", "+3", "Utility wild talent"], ["11th", "+8/+3", "+7", "+7", "+3", "Infusion, infusion specialization 3, internal buffer 2, supercharge"], ["12th", "+9/+4", "+8", "+8", "+4", "Elemental overflow +4, utility wild talent"], ["13th", "+9/+4", "+8", "+8", "+4", "Infusion, metakinesis (quicken)"], ["14th", "+10/+5", "+9", "+9", "+4", "Infusion specialization 4, utility wild talent"], ["15th", "+11/+6/+1", "+9", "+9", "+5", "Expanded element, elemental overflow +5"], ["16th", "+12/+7/+2", "+10", "+10", "+5", "Composite specialization, internal buffer 3, utility wild talent"], ["17th", "+12/+7/+2", "+10", "+10", "+5", "Infusion, infusion specialization 5, metakinesis (twice)"], ["18th", "+13/+8/+3", "+11", "+11", "+6", "Elemental overflow +6, utility wild talent"], ["19th", "+14/+9/+4", "+11", "+11", "+6", "Infusion, metakinetic master"], ["20th", "+15/+10/+5", "+12", "+12", "+6", "Infusion specialization 6, omnikinesis, utility wild talent"]]
Magus	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+0", "+2", "Arcane pool, cantrips, spell combat", "3", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "Spellstrike", "4", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Magus arcana", "4", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "Spell recall", "4", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Bonus feat", "4", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "Magus arcana", "5", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Knowledge pool, medium armor", "5", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "Improved spell combat", "5", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Magus arcana", "5", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "Fighter training", "5", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Bonus feat, improved spell recall", "5", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "Magus arcana", "5", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Heavy armor", "5", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "Greater spell combat", "5", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Magus arcana", "5", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "Counterstrike", "5", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Bonus feat", "5", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "Magus arcana", "5", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Greater spell access", "5", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "True magus", "5", "5", "5", "5", "5", "5", "5"]]
Medium	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th"], ["1st", "+0", "+0", "+0", "+2", "Knacks, spirit, spirit bonus +1, spirit power (lesser), spirit surge 1d6", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "Shared seance, taboo", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+1", "+3", "Haunt channeler", "-", "-", "-", "-"], ["4th", "+3", "+1", "+1", "+4", "Spirit bonus +2", "1", "-", "-", "-"], ["5th", "+3", "+1", "+1", "+4", "Location channel", "1", "-", "-", "-"], ["6th", "+4", "+2", "+2", "+5", "Spirit power (intermediate)", "1", "-", "-", "-"], ["7th", "+5", "+2", "+2", "+5", "Connection channel", "1", "1", "-", "-"], ["8th", "+6/+1", "+2", "+2", "+6", "Spirit bonus +3", "1", "1", "-", "-"], ["9th", "+6/+1", "+3", "+3", "+6", "Propitiation", "2", "1", "-", "-"], ["10th", "+7/+2", "+3", "+3", "+7", "Spirit surge 1d8", "2", "1", "1", "-"], ["11th", "+8/+3", "+3", "+3", "+7", "Spirit power (greater)", "2", "1", "1", "-"], ["12th", "+9/+4", "+4", "+4", "+8", "Spirit bonus +4", "2", "2", "1", "-"], ["13th", "+9/+4", "+4", "+4", "+8", "Ask the spirits", "3", "2", "1", "1"], ["14th", "+10/+5", "+4", "+4", "+9", "Astral journey", "3", "2", "1", "1"], ["15th", "+11/+6/+1", "+5", "+5", "+9", "Trance of three", "3", "2", "2", "1"], ["16th", "+12/+7/+2", "+5", "+5", "+10", "Spirit bonus +5", "3", "3", "2", "1"], ["17th", "+12/+7/+2", "+5", "+5", "+10", "Spirit power (supreme)", "4", "3", "2", "1"], ["18th", "+13/+8/+3", "+6", "+6", "+11", "Spacious soul", "4", "3", "2", "2"], ["19th", "+14/+9/+4", "+6", "+6", "+11", "Spirit mastery", "4", "3", "3", "2"], ["20th", "+15/+10/+5", "+6", "+6", "+12", "Astral beacon, spirit bonus +6, spirit surge 1d10", "4", "4", "3", "2"]]
Mesmerist	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+0", "+2", "+2", "Consummate liar, hypnotic stare, knacks, mesmerist trick, painful stare", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+3", "+3", "Mesmerist trick, towering ego", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+3", "+3", "Bold stare, touch treatment (minor)", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+4", "+4", "Mesmerist trick", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+1", "+4", "+4", "Manifold tricks (2), mental potency", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+2", "+5", "+5", "Mesmerist trick, touch treatment (moderate)", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+2", "+5", "+5", "Bold stare", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+2", "+6", "+6", "Hypnotic stare (-3), mesmerist trick", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+3", "+6", "+6", "Manifold tricks (3)", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+3", "+7", "+7", "Mesmerist trick, touch treatment (greater)", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+3", "+7", "+7", "Bold stare, glib lie", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+4", "+8", "+8", "Masterful tricks, mesmerist trick", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+4", "+8", "+8", "Manifold tricks (4)", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+4", "+9", "+9", "Mesmerist trick, touch treatment (break enchantment)", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+5", "+9", "+9", "Bold stare", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+5", "+10", "+10", "Mesmerist trick", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+5", "+10", "+10", "Manifold tricks (5)", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+6", "+11", "+11", "Mesmerist trick", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+6", "+11", "+11", "Bold stare", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+6", "+12", "+12", "Mesmerist trick, rule minds", "5", "5", "5", "5", "5", "5"]]
Monk (Unchained)	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "Unarmed Damage", "AC Bonus", "Fast Movement"], ["1st", "+1", "+2", "+2", "+0", "Bonus feat, flurry of blows (bonus attack), stunning fist, unarmed strike", "1d6", "+0", "+0 ft."], ["2nd", "+2", "+3", "+3", "+0", "Bonus feat, evasion", "1d6", "+0", "+0 ft."], ["3rd", "+3", "+3", "+3", "+1", "Fast movement, ki pool, ki strike (magic)", "1d6", "+0", "+10 ft."], ["4th", "+4", "+4", "+4", "+1", "Ki power, still mind", "1d8", "+1", "+10 ft."], ["5th", "+5", "+4", "+4", "+1", "Purity of body, style strike (1/round)", "1d8", "+1", "+10 ft."], ["6th", "+6/+1", "+5", "+5", "+2", "Bonus feat, ki power", "1d8", "+1", "+20 ft."], ["7th", "+7/+2", "+5", "+5", "+2", "Ki strike (cold iron/silver)", "1d8", "+1", "+20 ft."], ["8th", "+8/+3", "+6", "+6", "+2", "Ki power", "1d10", "+2", "+20 ft."], ["9th", "+9/+4", "+6", "+6", "+3", "Improved evasion, style strike", "1d10", "+2", "+30 ft."], ["10th", "+10/+5", "+7", "+7", "+3", "Bonus feat, ki power, ki strike (lawful)", "1d10", "+2", "+30 ft."], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Flurry of blows (bonus attack)", "1d10", "+2", "+30 ft."], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Ki power", "2d6", "+3", "+40 ft."], ["13th", "+13/+8/+3", "+8", "+8", "+4", "Style strike, tongue of the sun and moon", "2d6", "+3", "+40 ft."], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Bonus feat, ki power", "2d6", "+3", "+40 ft."], ["15th", "+15/+10/+5", "+9", "+9", "+5", "Style strike (2/round)", "2d6", "+3", "+50 ft."], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Ki power, ki strike (adamantine)", "2d8", "+4", "+50 ft."], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Style strike, timeless body", "2d8", "+4", "+50 ft."], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "Bonus feat, ki power", "2d8", "+4", "+60 ft."], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Flawless mind", "2d8", "+4", "+60 ft."], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "Ki power, perfect self", "2d10", "+5", "+60 ft."]]
Monk	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "Flurry of Blows Attack Bonus", "Unarmed Damage", "AC Bonus", "Fast Movement"], ["1st", "+0", "+2", "+2", "+2", "Bonus feat, flurry of blows, stunning fist, unarmed strike", "-1/-1", "1d6", "+0", "+0 ft."], ["2nd", "+1", "+3", "+3", "+3", "Bonus feat, evasion", "+0/+0", "1d6", "+0", "+0 ft."], ["3rd", "+2", "+3", "+3", "+3", "Fast movement, maneuver training, still mind", "+1/+1", "1d6", "+0", "+10 ft."], ["4th", "+3", "+4", "+4", "+4", "Ki pool (magic), slow fall 20 ft.", "+2/+2", "1d8", "+1", "+10 ft."], ["5th", "+3", "+4", "+4", "+4", "High jump, purity of body", "+3/+3", "1d8", "+1", "+10 ft."], ["6th", "+4", "+5", "+5", "+5", "Bonus feat, slow fall 30 ft.", "+4/+4/-1", "1d8", "+1", "+20 ft."], ["7th", "+5", "+5", "+5", "+5", "Ki pool (cold iron/silver), wholeness of body", "+5/+5/+0", "1d8", "+1", "+20 ft."], ["8th", "+6/+1", "+6", "+6", "+6", "Slow fall 40 ft.", "+6/+6/+1/+1", "1d10", "+2", "+20 ft."], ["9th", "+6/+1", "+6", "+6", "+6", "Improved evasion", "+7/+7/+2/+2", "1d10", "+2", "+30 ft."], ["10th", "+7/+2", "+7", "+7", "+7", "Bonus feat, ki pool (lawful), slow fall 50 ft.", "+8/+8/+3/+3", "1d10", "+2", "+30 ft."], ["11th", "+8/+3", "+7", "+7", "+7", "Diamond body", "+9/+9/+4/+4/-1", "1d10", "+2", "+30 ft."], ["12th", "+9/+4", "+8", "+8", "+8", "Abundant step, slow fall 60 ft.", "+10/+10/+5/+5/+0", "2d6", "+3", "+40 ft."], ["13th", "+9/+4", "+8", "+8", "+8", "Diamond soul", "+11/+11/+6/+6/+1", "2d6", "+3", "+40 ft."], ["14th", "+10/+5", "+9", "+9", "+9", "Bonus feat, slow fall 70 ft.", "+12/+12/+7/+7/+2", "2d6", "+3", "+40 ft."], ["15th", "+11/+6/+1", "+9", "+9", "+9", "Quivering palm", "+13/+13/+8/+8/+3/+3", "2d6", "+3", "+50 ft."], ["16th", "+12/+7/+2", "+10", "+10", "+10", "Ki pool (adamantine), slow fall 80 ft.", "+14/+14/+9/+9/+4/+4/-1", "2d8", "+4", "+50 ft."], ["17th", "+12/+7/+2", "+10", "+10", "+10", "Timeless body, tongue of the sun and moon", "+15/+15/+10/+10/+5/+5/+0", "2d8", "+4", "+50 ft."], ["18th", "+13/+8/+3", "+11", "+11", "+11", "Bonus feat, slow fall 90 ft.", "+16/+16/+11/+11/+6/+6/+1", "2d8", "+4", "+60 ft."], ["19th", "+14/+9/+4", "+11", "+11", "+11", "Empty body", "+17/+17/+12/+12/+7/+7/+2", "2d8", "+4", "+60 ft."], ["20th", "+15/+10/+5", "+12", "+12", "+12", "Perfect self, slow fall any distance", "+18/+18/+13/+13/+8/+8/+3", "2d10", "+5", "+60 ft."]]
